,Avg,Std,Min,Max,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20
GA,73.77813727183296,15.291269219513351,36.0,224.0,0.012039421352783358,0.039677510684480874,0.19474741482749788,0.3016731155541774,0.2562522750866218,0.12535558761274318,0.03251857144783142,0.01497849621830046,0.011176573685842557,0.004233346365928303,0.0013212354900031008,0.0012538255160233509,0.0009841856201043507,0.0011190055680638507,0.0006606177450015504,0.00035053186469470024,0.0003235678751028002,0.0005257977970420504,0.0004314238334704003,0.00037749585428660027
HI,73.43779691902247,14.783414356164696,36.0,220.0,0.01139055950428285,0.03644979041370512,0.18662292691817023,0.3005285219609987,0.24904319300164024,0.14051394204483325,0.037452159650082015,0.014853289593584836,0.011117186076180062,0.004829597229815928,0.0010934937124111536,0.001366867140513942,0.001366867140513942,0.000911244760342628,0.0011846181884454165,0.00036449790413705123,0.00018224895206852561,0.0002733734281027884,0.0002733734281027884,0.00018224895206852561
ID,73.67255604853622,15.380459392197276,36.0,222.0,0.011649659863945578,0.03843537414965986,0.18477891156462586,0.30357142857142855,0.2608843537414966,0.1288265306122449,0.033928571428571426,0.015901360544217688,0.009523809523809525,0.00467687074829932,0.0017006802721088435,0.0011054421768707484,0.0008503401360544217,0.0011054421768707484,0.0008503401360544217,0.00017006802721088434,0.00042517006802721087,0.00042517006802721087,0.00017006802721088434,0.0010204081632653062
IL,73.69131221163148,15.319157494213806,36.0,224.0,0.011828738726347435,0.04156760261725581,0.1976892696441554,0.30082722574813825,0.2532273593617983,0.12585227830939422,0.03093745701766451,0.01602381466999391,0.01084628534376044,0.0038020945906116757,0.001277189397363095,0.0009922779164128661,0.0012182421944078755,0.0011199968561491757,0.0008154363075472069,0.00033403415007957874,0.0005010512251193681,0.0003438586839054487,0.0003635077515571886,0.00043227948833827833
IN,73.64270705274548,15.342466634290988,36.0,224.0,0.012465937283930532,0.04191239272786432,0.19593687721153455,0.30333102859234556,0.25234880221255135,0.12614389718143734,0.030971651685850247,0.014723227721966893,0.010534022044169682,0.00420954162768943,0.0010778053442876316,0.0010778053442876316,0.0012608288933176068,0.0011184772440720706,0.0007524301460121203,0.00038638304795216987,0.0005083987473054867,0.00032537519827551144,0.0004880627974132672,0.00042705494773660876
IA,73.4238775194134,15.210045149306355,36.0,224.0,0.011409978308026031,0.04234273318872017,0.20182212581344902,0.3063340563991323,0.24945770065075923,0.12251626898047722,0.02928416485900217,0.015010845986984815,0.010455531453362256,0.004468546637744035,0.0009544468546637744,0.0012581344902386118,0.0008242950108459869,0.0007809110629067246,0.0008242950108459869,0.0006941431670281996,0.0004338394793926247,0.0003904555314533623,0.0004772234273318872,0.0002603036876355748
KS,73.4481032605189,15.234856002452185,36.0,224.0,0.01200772911299227,0.043936326831063674,0.20045086492454914,0.3006072874493927,0.25317445712182557,0.12274567537725432,0.03146853146853147,0.013525947736474052,0.010351490614648509,0.00450864924549135,0.0014262053735737946,0.0007821126242178874,0.0010581523739418477,0.0012881854987118145,0.0008281192491718807,0.00041405962458594036,0.00027603974972396027,0.00041405962458594036,0.00041405962458594036,0.00032204637467795363
KY,73.55764472635903,15.115066641135341,36.0,223.0,0.012177758928841901,0.040986337887370876,0.19469267819817637,0.30083911423464904,0.25261276544182243,0.1283208627427221,0.03192875102238648,0.016237011905122535,0.011390142679712823,0.004422768168186362,0.0009390809124231316,0.0010905455757171851,0.0009390809124231316,0.0008482021144466996,0.0004241010572233498,0.0004846869225409712,0.0003332222592469177,0.0005149798551997819,0.0004846869225409712,0.0003332222592469177
LA,73.58171616694216,15.29861680516777,36.0,224.0,0.011417391812182445,0.04263271622963266,0.2010161770717748,0.29831221164515564,0.253985866962565,0.12477369619809613,0.030689715587221864,0.01530105705775857,0.01057057758570344,0.004000467207849092,0.001343222566139111,0.0010512176604566958,0.001284821585002628,0.0009928166793202126,0.000642410792501314,0.000321205396250657,0.00029200490568241546,0.0004964083396601063,0.0004380073585236232,0.0004380073585236232
ME,73.40876305263814,15.169921752617634,36.0,222.0,0.011492014024152708,0.04265679781846513,0.18659914296844565,0.30862874951305025,0.2514608492403584,0.12719127386053758,0.03194390338917024,0.015874561745227892,0.013342423061940008,0.00506427736657577,0.00048694974678613166,0.0007791195948578107,0.0010712894429294898,0.000876509544215037,0.00038955979742890534,0.00019477989871445267,0.00048694974678613166,0.00038955979742890534,0.0009738994935722633,9.738994935722633e-05
MD,73.67202626366623,15.342522053058522,36.0,224.0,0.012024842531823988,0.04329824252301458,0.19374091529753776,0.30253710963308816,0.2533585869708849,0.12482931771131568,0.03277099942738845,0.015504558868871955,0.010813548870193366,0.0037219750693740917,0.001343434788353962,0.0012112936616306216,0.0010130819715456108,0.0008368938025811567,0.0008809408448222702,0.0002863057745672378,0.0005285645068933621,0.00041844690129057836,0.0005065409857728054,0.00037439985904946484
MA,73.61161201429111,15.371821308213882,36.0,224.0,0.0117624703087886,0.04267933491686461,0.19745368171021377,0.30236579572446554,0.2526935866983373,0.12410451306413302,0.0316769596199525,0.015030878859857481,0.010394299287410926,0.0042945368171021375,0.001178147268408551,0.0009501187648456057,0.0014441805225653206,0.0011971496437054633,0.0007030878859857482,0.0003040380047505938,0.00047505938242280285,0.00045605700712589075,0.0005320665083135391,0.0003040380047505938
MI,73.55781923298073,15.150982299749181,36.0,224.0,0.011149455800371648,0.04254048314308468,0.1970931775949031,0.3017786036633926,0.255720732678524,0.12344040350411468,0.031205203079373505,0.015622511282187416,0.010472524555349085,0.00430050438014335,0.0010485797717016193,0.0010883992567029465,0.0009158481550305283,0.0009025749933634191,0.0008096628616936554,0.0002787363950092912,0.0004247411733474914,0.00038492168834616407,0.0004911069816830369,0.00033182904167772763
MN,73.54358894694172,15.368988828136095,36.0,224.0,0.013580277563991161,0.04414210879118151,0.1931775863353112,0.30579210010179003,0.25196752650264403,0.12329005188808063,0.03013977506889446,0.01578986568683433,0.01047692345887435,0.00409642741875419,0.0013158221405695275,0.0012661684748876585,0.0010675538121601828,0.0009930733136373792,0.0008192854837508379,0.0005958439881824276,0.0004965366568186896,0.0003227488269321483,0.0002979219940912138,0.0003724024926140172
MS,73.71727438328672,15.274762546932982,36.0,224.0,0.011975236115504542,0.04170997333815355,0.1921912422612861,0.30150481268923135,0.2559085363098197,0.1291517917664603,0.031225993040806182,0.014912558181571693,0.010258032446111438,0.003750734330516517,0.0012653079669212345,0.0010393601156853,0.0012201183966740476,0.0008586018346965521,0.0008586018346965521,0.0006326539834606173,0.00022594785123593474,0.00040670613222468254,0.0004970852727190564,0.00040670613222468254
MO,73.46986039734435,15.134299058261314,36.0,224.0,0.012577510004837504,0.04204230617001627,0.20016271603852412,0.3036413210783236,0.25084656317340254,0.12271867716258411,0.030498262896345486,0.016007740006156825,0.01099432692730551,0.0038260257707023178,0.001055455385021329,0.001011478077312107,0.0012533532697128283,0.0009235234618936628,0.0006816482694929416,0.00035181846167377636,0.00024187519240072123,0.0003298298078191653,0.0004617617309468314,0.00037380711552838735
MT,73.59190288723691,15.113075290104268,36.0,224.0,0.011690529357677656,0.042952843819781955,0.19795087350584525,0.3048732431367398,0.25062393274661765,0.12176540128727177,0.029948771837646132,0.01628792854328123,0.012215946407460923,0.004860107710495206,0.0018389596742414292,0.0007881255746748983,0.0009194798371207146,0.0009194798371207146,0.0011821883620123472,0.0003940627873374491,0.0,0.0003940627873374491,0.00013135426244581636,0.0002627085248916327
NE,73.56588516808377,15.458980733850915,36.0,222.0,0.012576818636558525,0.043518650850364445,0.18214949263970273,0.30377304559096757,0.2571816492782621,0.12955552379591254,0.03179934257538945,0.016578533657281694,0.009003858796627125,0.006145490924682006,0.0007860511647849078,0.0013577247391739317,0.0010718879519794197,0.0012862655423753037,0.0012148063455766757,0.00021437759039588395,0.0005002143775903959,0.0006431327711876519,0.00035729598399313994,0.0002858367871945119
NV,73.64407655129018,15.471965615193387,36.0,224.0,0.01247235736399823,0.041397611676249446,0.19659442724458204,0.30221141088014153,0.25471030517470145,0.1252985404688191,0.031578947368421054,0.014329942503317117,0.009951348960636886,0.003405572755417957,0.0014153029632905795,0.0011057054400707652,0.0013268465280849183,0.0008845643520566122,0.0008403361344537816,0.00022114108801415304,0.0006191950464396285,0.0006191950464396285,0.0005749668288367979,0.0004422821760283061
NH,73.73710488746224,15.559854627306041,36.0,220.0,0.010431017516236962,0.038476677819326906,0.17850816768352687,0.30308994292462116,0.2514268844715607,0.14229482385357214,0.03562290887620547,0.014564062192481795,0.012202322377484746,0.004821885455618973,0.001180869907498524,0.000590434953749262,0.001180869907498524,0.00196811651249754,0.00098405825624877,0.0006888407793741389,0.000492029128124385,0.000492029128124385,0.000492029128124385,0.000492029128124385
NJ,73.58025485340868,15.192694249282258,36.0,224.0,0.012351416821587516,0.04356092614500592,0.1959607909413554,0.3008703735000845,0.25276040786434567,0.12435919103149118,0.032758717818714436,0.015830094079206804,0.010774040899104276,0.004168779223705707,0.0010985296603008281,0.0011407808010816293,0.0008027716748352206,0.0009858599515520253,0.0005633485437440144,0.00043659512140161117,0.00032392541265280827,0.000507013689369613,0.00032392541265280827,0.0004225114078080108
NM,73.71992591653401,15.18168423044475,36.0,223.0,0.011793916821849782,0.039557587043620564,0.19372495908808757,0.29659725749111227,0.25805541447999547,0.12837875966367587,0.033011681056373796,0.017211218328536764,0.010326730997122058,0.004232266802099204,0.0014107556006997348,0.0010721742565317984,0.0007900231363918515,0.0011850347045877772,0.0006207324643078833,0.0004514417922239151,0.00039501156819592576,0.0005078720162519045,0.00033858134416793635,0.00033858134416793635
NY,73.65972700383054,15.291483889895435,36.0,224.0,0.011999752199231817,0.04233676124395985,0.19462272333044234,0.3040949076942139,0.25334531037046215,0.12453227605005575,0.03099987609961591,0.0154317928385578,0.010983769049684055,0.004472803865691983,0.0011894436872754305,0.001009788130343204,0.0011522735720480733,0.001183248668070871,0.0007681823813653823,0.00044604138272828645,0.0003407260562507744,0.0002911659026142981,0.000359311113864453,0.00043984636352372694
NC,73.74901536609603,15.471952032526143,36.0,224.0,0.01166998250837862,0.04197989131160455,0.19336920673494185,0.3046346120465197,0.25278730989545084,0.1255791596010308,0.031885489965684376,0.015475411587197736,0.011229353878199564,0.003912248140680704,0.0011750096804774813,0.0009346667912889055,0.0010815430013485906,0.0011616572977447826,0.0008679048776254123,0.0003471619510501649,0.0004272762474463568,0.0004806857783771514,0.00044062863017905546,0.0005608000747733433
ND,73.56492654441817,15.859835373147636,36.0,221.0,0.014694508894044857,0.04176334106728538,0.18078112915699923,0.3020108275328693,0.24729311678267596,0.13611755607115236,0.038669760247486466,0.015081206496519721,0.010247486465583914,0.005027068832173241,0.0007733952049497294,0.0007733952049497294,0.0017401392111368909,0.001160092807424594,0.0007733952049497294,0.0003866976024748647,0.0007733952049497294,0.000580046403712297,0.0007733952049497294,0.000580046403712297
OH,73.52605187999458,15.154496795504832,36.0,224.0,0.011465973978418337,0.043781253933561436,0.19793108972525147,0.30305873736969186,0.251541956081429,0.12436347824096854,0.030907780155397132,0.015184977514332468,0.010813717973658012,0.004325487189463205,0.0011786380436897093,0.0009040039364222042,0.0010870933412672075,0.000949776287633455,0.0005721543901406356,0.0004005080730984449,0.0003318495462815686,0.0003204064584787559,0.00041195116090125757,0.00046916659991532117
OK,73.7264327970948,15.648764697409339,36.0,224.0,0.011835541028728712,0.04307586444176845,0.1984173404438328,0.3015998623774299,0.25047307758472387,0.1241011525890246,0.031068295200412866,0.015344916566316875,0.011457078960949595,0.00471357302597626,0.001273008773438844,0.0014450369860657148,0.001066574918286599,0.0007913297780836057,0.000860141063134354,0.0005160846378806125,0.0003784620677791158,0.0006881128505074832,0.00048167899535523826,0.00041286771030448995
OR,73.48065253311266,15.320127595836846,36.0,224.0,0.012340842311459354,0.04123408423114593,0.2011426705843944,0.30326477309826966,0.25164871041462616,0.12494286647078028,0.02833823049298074,0.014985308521057786,0.010741103493307215,0.004080966372837088,0.0010447273914462945,0.0010773751224289912,0.001207966046359778,0.0012406137773424747,0.0005223636957231473,0.00045706823375775386,0.0004897159647404506,0.000326477309826967,0.0004897159647404506,0.0004244205027750571
PA,73.57492249026319,15.14553984440149,36.0,224.0,0.01199086601816737,0.041867436550010566,0.1968936414207969,0.30285990202094376,0.25360882817451136,0.12496856421450774,0.030047581204921084,0.01567262521502077,0.011045277590560211,0.004365801889164965,0.0013379070305505538,0.0008349344626744057,0.000995885684394773,0.0008952911708195435,0.0006941021436690843,0.00036214024887082656,0.00048285366516110214,0.0002816646380106429,0.0003319618947982577,0.0004627347624460562
PR,73.77689509361748,15.381314175539648,36.0,224.0,0.011414262003901814,0.04230847625425851,0.19622630521503653,0.2971202282852401,0.25556882042919954,0.12733308097720059,0.031185394403517457,0.016335206592318668,0.01100660978947675,0.004629764435256093,0.001019130536062662,0.0009608945054305098,0.0007861864135340535,0.0011356025973269662,0.0006988323675858253,0.000495006260373293,0.00043677022974114083,0.0004658882450572169,0.00043677022974114083,0.00043677022974114083
RI,73.45621906925417,14.869974428575869,36.0,224.0,0.010787611645980745,0.04291845493562232,0.20322468391137918,0.3040250550980165,0.24869504697830877,0.12214360283029811,0.030854889223987936,0.01565943626029463,0.010439624173529753,0.0041758496694119015,0.0023199164830066117,0.0006959749449019835,0.0012759540656536365,0.0012759540656536365,0.00034798747245099175,0.00034798747245099175,0.00023199164830066117,0.00011599582415033058,0.00023199164830066117,0.00023199164830066117
SC,73.58643827291426,15.269112768755866,36.0,224.0,0.011572592984115504,0.0419506495674187,0.19912649177956435,0.30019194925863074,0.2547361393162155,0.12421064344729742,0.030461512782707874,0.01657996494839625,0.009208000667649595,0.0047013658997969235,0.0010849305922608285,0.0010849305922608285,0.0011127493253957216,0.0013074804573399727,0.0006954683283723259,0.00041728099702339555,0.0003616435307536095,0.0004450997301582886,0.0004450997301582886,0.0003060060644838234
SD,73.50946694462996,15.242474002422032,36.0,224.0,0.01397438030277824,0.04042588587589419,0.1998003659956746,0.30361004824488436,0.25120612210946597,0.12161038096822492,0.030111462319081683,0.015970720346032273,0.009482615205456664,0.005822658459490934,0.0018299783729828648,0.000998170021627017,0.0014972550324405256,0.0016636167027116952,0.000998170021627017,0.0,0.0006654466810846781,0.0,0.0,0.00033272334054233906
TN,73.61503678308826,15.28272219871495,36.0,224.0,0.012725712885039627,0.04183348312770651,0.19629871721545877,0.30257782498570146,0.2523490481248468,0.12478552169294876,0.03237601111201895,0.016177792303292752,0.009845575618923115,0.003901462537789035,0.0011438843042732248,0.0009396192499387205,0.0010417517771059727,0.001062178282539423,0.0008170602173380178,0.00046980962496936024,0.00046980962496936024,0.0004493831195359098,0.00038810360323555845,0.00034725059236865755
TX,73.90434590318807,15.693033836684746,36.0,224.0,0.011483549044116548,0.0419353714225956,0.19182905148673615,0.3011866997993118,0.25551145615983345,0.1275938827442993,0.0317914037717433,0.01547241408502607,0.010442759039684476,0.00422789815197526,0.0014142792404722895,0.001230024550692449,0.0012350044071729853,0.0012648835460562027,0.0008465756016911593,0.0004481870832482608,0.0005079453610146956,0.0005328446434173768,0.0005975827776643477,0.0004481870832482608
UT,73.94125553908505,16.105697740860506,36.0,224.0,0.013605442176870748,0.041616646658663464,0.19022609043617447,0.30422168867547017,0.2501500600240096,0.1293517406962785,0.031562625050020006,0.01485594237695078,0.010404161664665866,0.004101640656262505,0.0019007603041216487,0.001250500200080032,0.0016506602641056423,0.0011504601840736295,0.0008503401360544217,0.0006502601040416166,0.0008003201280512205,0.0005502200880352141,0.0005002000800320128,0.0006002400960384153
VT,73.45059539733093,15.542831959613782,36.0,224.0,0.015557830092118731,0.04155578300921187,0.20307062436028658,0.30030706243602867,0.24790174002047083,0.12610030706243602,0.027430910951893553,0.016376663254861822,0.00962128966223132,0.004503582395087001,0.0008188331627430911,0.0012282497441146367,0.0014329580348004093,0.0016376663254861821,0.00040941658137154553,0.00020470829068577277,0.00020470829068577277,0.00040941658137154553,0.00040941658137154553,0.0008188331627430911
VA,73.74202190690445,15.256719706124438,36.0,224.0,0.011724786134165962,0.041211986044955635,0.19454223949787328,0.30208847753014834,0.2529750051773852,0.12814426584678126,0.03227502270084272,0.014831217243082217,0.010593726602201583,0.004285281888710114,0.0012903636913959825,0.0011947811957370208,0.0010036162044190975,0.001210711611680181,0.0007965207971580137,0.00031860831886320554,0.00030267790292004527,0.00043012123046532743,0.00041419081452216715,0.0003663995666926863
WA,73.75418126276233,15.482574591986626,36.0,224.0,0.011326557401642725,0.04061808498668567,0.19530810486441885,0.3040730600457563,0.25269099501181413,0.12616734801035143,0.03161684731650602,0.015545887559539437,0.010632711997899712,0.004088062108539924,0.0013314330720474066,0.0010688969733338334,0.0012189176011701609,0.001162659865731538,0.0007688557176611785,0.0004688144619885234,0.0005063196189476053,0.000581329932865769,0.00048756704046806434,0.00033754641263173687
WV,73.39072430021156,14.9278778929506,36.0,222.0,0.010395010395010396,0.041926541926541924,0.19057519057519057,0.3063063063063063,0.2537075537075537,0.12390852390852392,0.03451143451143451,0.016493416493416492,0.01101871101871102,0.004435204435204435,0.001386001386001386,0.0013167013167013166,0.0009702009702009702,0.0008316008316008316,0.0004851004851004851,0.0004851004851004851,0.0002772002772002772,0.0002079002079002079,0.0004158004158004158,0.0003465003465003465
WI,73.52108176933194,15.482031377281078,36.0,224.0,0.01215570225358525,0.04447985431368086,0.20120646483041202,0.2990894605053494,0.2515820623719554,0.12299112223992716,0.030298201684498066,0.015524698383792397,0.011313453221033462,0.003938083314363761,0.0012747552925108127,0.001206464830412019,0.000887776007284316,0.0009560664693831095,0.0007967220578192579,0.00045526974732529026,0.0003642157978602322,0.0005690871841566128,0.0004325062599590257,0.00047803323469155476
WY,73.4792476063634,14.808833332655565,36.0,222.0,0.011111111111111112,0.04050925925925926,0.18032407407407408,0.30787037037037035,0.26134259259259257,0.12939814814814815,0.033101851851851855,0.015046296296296295,0.010185185185185186,0.004398148148148148,0.0006944444444444445,0.001851851851851852,0.001388888888888889,0.000925925925925926,0.000462962962962963,0.0002314814814814815,0.0002314814814814815,0.0,0.0,0.000925925925925926
